centroid_x,centroid_y,contour_area,countour_perimeter,ellipse_center_x,ellipse_center_y,eccentricity
47,48,7888.5,697.7472547292709,47.74287796020508,47.591896057128906,0.39330177286570678
47,47,8649.0,372.0,47.5,47.5,0.0
45,43,5505.5,999.5706294775009,48.83359146118164,46.278221130371094,0.60470856322977229
49,46,8144.5,599.0365778207779,50.48662185668945,46.588958740234375,0.36851317044378434
48,45,8234.5,568.7523070573807,48.45925521850586,47.412071228027344,0.3609407204821119
47,47,8649.0,372.0,47.5,47.5,0.0
46,47,8530.0,395.79898953437805,47.11836242675781,47.751197814941406,0.18490833143443108
46,46,7533.5,972.8010774850845,43.06013870239258,48.168270111083984,0.55196072593165357
48,47,7844.0,802.9015827178955,47.92403030395508,44.124637603759766,0.42459353781230791
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7197.5,1096.0214208364487,46.8110466003418,45.79103088378906,0.33687551909696956
47,48,8421.5,495.78174459934235,46.74219512939453,47.985050201416016,0.21598190723810054
47,47,8649.0,372.0,47.5,47.5,0.0
44,47,7978.5,747.3208485841751,44.89722442626953,47.855308532714844,0.50216598197621121
50,48,7740.0,806.8183224201202,51.795623779296875,48.133277893066406,0.55047849297408791
49,49,8013.0,674.6518018245697,49.880836486816406,48.45654296875,0.25985114406799004
48,49,7738.5,766.2914110422134,47.30128479003906,48.044960021972656,0.52217049603271448
46,49,8282.5,566.9533175230026,46.40679168701172,49.37864303588867,0.37009265768815786
55,52,5257.5,522.0904005765915,55.7469482421875,54.24840545654297,0.7076478805767602
47,48,7541.0,681.3624787330627,47.42127227783203,47.982757568359375,0.58981940960866741
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
43,47,7736.5,722.1492756605148,44.31602478027344,47.278831481933594,0.44900157712818051
49,47,8261.5,471.8406196832657,49.56216049194336,47.52249526977539,0.40765790588598899
44,43,7312.5,564.7766922712326,44.054351806640625,41.593597412109375,0.50721534267567969
51,47,7817.0,652.0243852138519,49.232337951660156,47.72792053222656,0.48781879957873403
46,47,8335.5,510.9533175230026,44.91997146606445,47.56001663208008,0.48338367012973416
47,47,8648.0,372.8284270763397,47.49858474731445,47.50348663330078,0.016131849321473143
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
44,48,7313.5,1023.8549002408981,45.902809143066406,48.26567077636719,0.53563144351575065
47,47,8649.0,372.0,47.5,47.5,0.0
44,45,6463.0,782.9015827178955,41.95750427246094,45.08498001098633,0.63332800219593921
47,47,8636.0,378.48528122901917,47.49630355834961,47.511627197265625,0.039439888558824326
46,46,8474.5,431.01219260692596,47.667049407958984,47.43857955932617,0.10547762348611647
47,47,8649.0,372.0,47.5,47.5,0.0
50,43,6099.5,1178.2224313020706,46.46641540527344,47.25590133666992,0.29798015284199714
40,44,7009.5,529.9482651948929,40.04637145996094,42.082366943359375,0.63730709984920131
44,47,7953.5,514.3502861261368,44.40353012084961,47.432823181152344,0.38953184477043507
47,47,8639.5,378.2426406145096,47.517086029052734,47.489051818847656,0.059669521850651164
52,45,7736.0,364.7695519924164,52.143798828125,44.17559051513672,0.52761041278739695
47,47,8649.0,372.0,47.5,47.5,0.0
46,50,7642.0,853.445739030838,46.39564514160156,48.6329345703125,0.29032987682272815
46,47,8103.0,637.7644996643066,46.48749542236328,46.97197723388672,0.51432784570896639
47,45,8243.0,598.3086559772491,47.178375244140625,47.21782684326172,0.32504758877312928
47,47,8580.0,425.11269783973694,47.78368377685547,47.808292388916016,0.11273083421466294
47,47,8649.0,372.0,47.5,47.5,0.0
46,48,7744.0,855.3036036491394,46.416099548339844,48.33930587768555,0.47446054403222027
48,46,8383.5,524.2670258283615,49.00297927856445,47.054683685302734,0.41541848492236183
47,47,8648.0,372.8284270763397,47.5044059753418,47.49695587158203,0.019203798499310327
45,49,7469.5,960.3401814699173,46.792640686035156,47.98537063598633,0.52131056940183074
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8553.5,442.5269113779068,47.36457061767578,47.5123291015625,0.18796455931018696
47,46,8385.5,494.61017167568207,48.32333755493164,45.891700744628906,0.37226240021366952
51,47,6808.0,725.8721451759338,51.25614547729492,45.150394439697266,0.66685898971723301
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
45,47,8181.0,629.4802289009094,46.442420959472656,46.73802947998047,0.49151478873137433
47,47,8649.0,372.0,47.5,47.5,0.0
46,49,8224.0,541.4802289009094,46.952484130859375,48.241188049316406,0.2488111787819276
52,47,7639.0,733.7056245803833,51.05333709716797,45.76666259765625,0.5245317483193086
47,45,8071.0,379.4558436870575,47.750606536865234,44.252506256103516,0.28310755547033367
48,46,8499.5,444.18376553058624,47.68641662597656,47.5113410949707,0.20471686037544209
45,47,8171.0,603.1370830535889,44.415061950683594,46.362022399902344,0.43126779699870432
47,47,8595.5,409.2132030725479,47.553653717041016,47.40830993652344,0.13344844542963988
47,47,8625.5,388.72792184352875,47.37909698486328,47.637752532958984,0.070881281610399555
44,47,8057.5,607.0954529047012,44.90730285644531,46.429344177246094,0.46584053831831757
43,56,5521.5,1187.2518688440323,47.674861907958984,44.03940963745117,0.6912407669375159
48,47,8225.0,525.82337474823,48.022098541259766,46.63451385498047,0.32021676373453856
45,46,8106.0,629.9655101299286,45.24178695678711,47.333255767822266,0.46410858242214875
47,47,8649.0,372.0,47.5,47.5,0.0
45,50,6034.0,1288.2884466648102,49.0499382019043,47.547489166259766,0.60594430247502973
48,46,8311.5,551.7817445993423,49.9846076965332,46.30717468261719,0.46058174579854977
46,47,8528.0,434.7695519924164,46.942779541015625,47.676048278808594,0.24222666336718782
50,48,7507.5,882.8010774850845,49.432472229003906,45.40315628051758,0.37012802581437027
43,48,7815.0,437.53910398483276,43.921207427978516,48.96903991699219,0.42174377975810401
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8623.0,382.48528122901917,47.38990783691406,47.601280212402344,0.069026862866004832
44,47,7942.5,606.835567355156,44.27509307861328,47.09665298461914,0.39967219410721766
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
51,48,7851.5,504.8944424390793,51.28765106201172,48.66583251953125,0.46678716930431552
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8442.5,499.78174459934235,46.56858825683594,46.72793197631836,0.22565731407848277
47,48,8383.5,507.78174459934235,47.530723571777344,47.18115997314453,0.080663040568552211
50,46,8015.0,707.0782079696655,48.82991027832031,46.549686431884766,0.48972040390555405
47,47,8649.0,372.0,47.5,47.5,0.0
55,42,6130.5,712.5756818056107,54.603416442871094,44.17921447753906,0.37415631713018455
47,47,8623.0,382.48528122901917,47.38990783691406,47.601280212402344,0.069026862866004832
48,48,8381.5,515.2964633703232,48.37223434448242,48.45538330078125,0.28351747200850114
44,48,7667.5,662.5512965917587,45.04976272583008,46.89957046508789,0.45459566370630378
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8524.0,440.4264061450958,47.36524200439453,47.67988967895508,0.10075987477961418
47,47,8649.0,372.0,47.5,47.5,0.0
49,49,6783.0,1106.7249574661255,47.66590118408203,51.69627380371094,0.40203405296828759
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8515.0,462.2253956794739,47.46957778930664,48.39311981201172,0.42914670666194715
47,47,8642.0,376.48528122901917,47.51944351196289,47.513607025146484,0.02737349646029864
40,46,6004.0,856.156415939331,36.92713165283203,47.310821533203125,0.715696632759247
42,44,7352.5,558.9777027368546,40.4388427734375,43.69906234741211,0.63198736435043756
50,38,6203.5,480.83556735515594,48.38212203979492,36.40188980102539,0.17682528589617855
49,49,7831.5,801.0609630346298,50.1233024597168,44.682952880859375,0.49981167043677155
49,46,8328.0,385.94112491607666,49.37330627441406,45.91928482055664,0.37198021065101616
49,46,8093.0,595.1370830535889,51.42436599731445,46.82540512084961,0.42193681600812666
46,46,6614.0,1545.4844048023224,46.65765380859375,49.8694953918457,0.5466448664150948
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7537.0,965.6711347103119,51.24925994873047,45.92423629760742,0.43571167307025815
44,48,7778.0,793.5046141147614,46.04087448120117,46.49856185913086,0.52107481054772486
47,47,8645.0,370.8284270763397,47.63689422607422,47.36070251464844,0.10431547425019005
52,43,7222.0,392.6518018245697,51.76641845703125,42.802982330322266,0.50007989844739265
50,48,7936.5,690.1492756605148,50.48616027832031,46.13126754760742,0.42724370497959546
48,47,8141.5,636.0071402788162,49.774444580078125,48.217159271240234,0.49302661681950782
55,48,7052.5,415.23758828639984,55.86803436279297,48.13590621948242,0.54810341910119398
46,48,8422.0,477.7401144504547,46.97511291503906,47.91806411743164,0.22232984275746334
47,54,6307.0,784.357426404953,45.5870361328125,54.135292053222656,0.5116721072223902
45,48,8219.5,567.923879981041,46.023704528808594,48.92690658569336,0.23712432821256405
47,47,8647.0,372.8284270763397,47.49351501464844,47.50051498413086,0.021910714675711079
47,47,8649.0,372.0,47.5,47.5,0.0
46,49,7806.5,504.5512965917587,48.99679183959961,50.478485107421875,0.38876924028735105
44,47,7899.0,731.0193328857422,44.11360549926758,48.0391960144043,0.45454614928198855
47,47,8649.0,372.0,47.5,47.5,0.0
45,47,8159.0,589.1959581375122,45.45918273925781,47.99372482299805,0.47026536466642865
38,49,6152.5,448.20815074443817,37.104278564453125,48.636356353759766,0.68506844973952008
47,47,8648.0,372.8284270763397,47.49695587158203,47.4955940246582,0.019203798499310327
50,47,7881.5,671.3797236680984,50.060890197753906,48.131690979003906,0.4298599580167527
46,45,6247.5,973.9970356225967,47.09834289550781,43.13832473754883,0.35122049517400433
48,47,7009.0,574.8771975040436,49.18524169921875,48.493072509765625,0.60058577956642012
46,43,7266.5,976.5411919355392,46.786399841308594,43.336517333984375,0.1801081374465438
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8608.5,397.55634891986847,47.42957305908203,47.44001388549805,0.056729144144903772
61,45,5459.5,651.4041088819504,55.673248291015625,46.057926177978516,0.13113431391305247
47,47,7638.0,800.8183224201202,47.071407318115234,48.05277633666992,0.53429467084358429
47,47,8554.5,427.3553384542465,47.94852828979492,47.97954177856445,0.14509826381666219
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8595.0,398.97056245803833,48.013973236083984,47.685699462890625,0.24085466440680192
47,47,8621.0,393.3137083053589,47.71949768066406,47.70424270629883,0.099245920744660501
55,47,6890.0,669.5046141147614,53.79343032836914,44.38727951049805,0.57774865283377375
50,47,5886.5,1263.192993760109,50.72018814086914,42.065189361572266,0.66176167217246451
46,47,8376.0,547.82337474823,45.70072555541992,47.04877853393555,0.22834319740610132
55,49,3858.0,1653.5676651000977,57.007015228271484,44.279502868652344,0.59278607370469993
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
44,47,8008.5,669.1198381185532,45.300880432128906,48.14744186401367,0.4031269879411476
48,47,6954.5,1432.7320977449417,46.546443939208984,50.916221618652344,0.5827667550893304
54,44,6175.0,575.0193328857422,56.35291290283203,42.357704162597656,0.63398468802762764
48,46,7467.0,1032.381811618805,47.158546447753906,45.602394104003906,0.55221025070160978
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8577.0,405.79898953437805,47.539207458496094,47.50624084472656,0.14021623502332906
53,46,5648.0,830.0142805576324,52.745018005371094,48.099632263183594,0.44942679793547297
43,50,5679.5,1530.4722121953964,49.47605895996094,45.54938507080078,0.36358992790418554
48,46,8158.0,566.5096664428711,47.417518615722656,47.1822395324707,0.42818702809466003
48,46,8470.5,406.18376553058624,48.99653625488281,46.283443450927734,0.34154942143065375
47,47,8649.0,372.0,47.5,47.5,0.0
44,47,7939.0,816.4163014888763,44.63109588623047,47.29697036743164,0.53125556789480877
40,44,6075.5,559.6883796453476,39.8160400390625,42.04368209838867,0.62820539745992787
47,46,8461.0,483.0538227558136,46.43622589111328,47.81877899169922,0.29827767615366807
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8478.0,446.4264061450958,46.49821090698242,46.4698486328125,0.2762579405603145
47,47,8649.0,372.0,47.5,47.5,0.0
52,46,6391.5,989.7960251569748,52.287899017333984,47.751495361328125,0.69812304338752929
47,47,8603.0,400.48528122901917,47.97996520996094,47.99222946166992,0.16628909405821751
47,47,8623.0,373.65685415267944,47.613677978515625,47.576175689697266,0.097447012486072196
47,47,8649.0,372.0,47.5,47.5,0.0
42,45,4793.0,925.979790687561,40.74723815917969,49.418174743652344,0.52313489384910961
49,55,5954.0,954.2396762371063,50.1350212097168,54.854400634765625,0.36980864482306902
47,44,7795.0,411.6812393665314,45.61701965332031,44.86885070800781,0.43728988842151201
47,47,8588.5,409.6984843015671,47.41045379638672,47.380638122558594,0.11840300720099801
48,46,8470.5,406.18376553058624,48.99653625488281,46.283443450927734,0.34154942143065375
47,47,8649.0,372.0,47.5,47.5,0.0
47,48,8369.0,504.02438521385193,48.23373794555664,47.278663635253906,0.28328131972552711
50,45,8024.0,527.1959581375122,49.63015365600586,46.83307647705078,0.43855651606449852
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8557.5,433.2132030725479,48.655086517333984,48.60683822631836,0.29683054280100485
47,47,8649.0,372.0,47.5,47.5,0.0
40,52,6044.0,785.0437180995941,41.44768142700195,54.012184143066406,0.57602446819269637
47,47,8646.0,373.65685415267944,47.485931396484375,47.5128059387207,0.035514595364125677
48,48,8335.5,526.1248904466629,48.51101303100586,47.881412506103516,0.27603405551505406
46,46,6330.0,1631.7686755657196,49.00099563598633,48.56672668457031,0.58812983192655111
48,48,8453.5,465.01219260692596,48.928096771240234,48.52236557006836,0.28946937838828279
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8303.5,523.1543279886246,50.5048713684082,47.899009704589844,0.44992627904430899
44,47,8031.5,673.722869515419,45.43391418457031,46.43885803222656,0.52508749087777096
53,44,7311.0,645.0193328857422,52.435638427734375,40.68006134033203,0.61525094932929492
50,48,6891.5,722.0904005765915,50.44798278808594,48.44782257080078,0.62524175599548493
52,46,7427.5,878.8599525690079,50.2076416015625,48.1623649597168,0.35459583714062021
47,47,8649.0,372.0,47.5,47.5,0.0
39,46,6831.0,464.59292674064636,38.20285415649414,43.53379440307617,0.56184736945664526
47,47,8565.5,420.18376553058624,47.608604431152344,47.59769058227539,0.070740910811004976
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8489.5,473.722869515419,47.53669738769531,47.351768493652344,0.13677715597475423
45,45,7336.5,1124.9087229967117,44.18536376953125,42.81947708129883,0.28572614051456441
47,46,8505.0,441.94112491607666,47.751399993896484,45.76563262939453,0.42322951107513235
46,46,8499.0,455.25483322143555,47.48835372924805,47.38508605957031,0.16068335488912533
47,47,7568.0,786.2741661071777,47.16917037963867,44.870277404785156,0.54518232023395163
47,47,8597.0,392.97056245803833,47.32960510253906,47.348026275634766,0.14084725655135771
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8647.0,372.8284270763397,47.4970817565918,47.49299621582031,0.022882449369910008
44,47,7991.5,673.5218590497971,45.33934783935547,47.134002685546875,0.49995659948312315
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
37,46,5815.5,1031.9381605386734,39.96089553833008,42.93575668334961,0.75718163781515457
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,8331.0,603.4213538169861,46.08920669555664,46.59645080566406,0.33791284226100748
48,47,8487.0,473.25483322143555,48.757835388183594,47.04496765136719,0.3861595056991709
47,47,8649.0,372.0,47.5,47.5,0.0
49,45,6140.0,431.76449966430664,47.54124069213867,43.54326248168945,0.69095875736065326
47,47,8625.0,381.3137083053589,47.66575241088867,47.6512565612793,0.10271441504528162
47,47,8520.5,446.32590091228485,47.585391998291016,47.26515579223633,0.11451724027355704
50,55,5449.0,412.73506212234497,51.601070404052734,56.88496780395508,0.55520039530996002
47,47,7693.0,965.0437180995941,49.78581237792969,45.09720993041992,0.62486854582522744
46,48,8296.0,496.56854152679443,45.62712860107422,48.03211975097656,0.32495212171867499
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
49,47,8211.5,669.3208485841751,48.113670349121094,47.170345306396484,0.40600940064907592
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8437.5,475.78174459934235,48.29253005981445,48.09453582763672,0.25590859065217242
47,47,8649.0,372.0,47.5,47.5,0.0
49,45,7226.0,1015.4701242446899,49.29730987548828,43.62398147583008,0.29052404078354188
49,47,8158.5,610.3502861261368,49.79216384887695,47.96055603027344,0.30075886795905554
49,47,8133.5,571.722869515419,48.84564971923828,46.330711364746094,0.35777065141954939
48,46,8339.5,529.2375882863998,48.110389709472656,46.53468322753906,0.29203908881743706
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,7579.0,867.1025931835175,48.4580078125,48.23680877685547,0.6182770849421263
49,48,7187.0,1033.7543950080872,47.99382400512695,47.99858474731445,0.54340722135362673
47,47,8612.0,387.3137083053589,47.35298156738281,47.47780227661133,0.12104797652478275
53,45,6477.5,1588.0357013940811,49.48920440673828,45.12996292114258,0.36485983462813015
48,48,7734.5,760.3746713399887,50.56986618041992,45.18400573730469,0.39234835335428259
41,46,7436.0,356.08326029777527,40.456119537353516,46.567996978759766,0.50614513081443768
43,45,7623.5,803.8893901109695,44.63091278076172,47.71706008911133,0.52705370450895583
48,48,7911.0,631.2203433513641,51.274295806884766,47.389976501464844,0.424133944967437
47,45,8269.5,528.8944424390793,47.45263671875,47.453025817871094,0.1752031845464723
